1.000000000000000000e+00,9.856081604957580566e-01,8.398295640945434570e-01,1.000000000000000000e+00
0.000000000000000000e+00,2.667393088340759277e-01,-7.775428146123886108e-02,-1.999999880790710449e-01
0.000000000000000000e+00,1.243147850036621094e-01,5.081325173377990723e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.048747539520263672e-01,2.011058926582336426e-01,0.000000000000000000e+00
