1.000000000000000000e+00,9.768562912940979004e-01,8.987104892730712891e-01,1.000000000000000000e+00
0.000000000000000000e+00,2.246181666851043701e-01,2.119614779949188232e-01,-1.999999880790710449e-01
0.000000000000000000e+00,7.544052600860595703e-02,3.600711226463317871e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.993467152118682861e-01,-1.665604412555694580e-01,0.000000000000000000e+00
