1.000000000000000000e+00,8.683884143829345703e-01,9.876301288604736328e-01,1.000000000000000000e+00
0.000000000000000000e+00,4.525052011013031006e-01,9.358392655849456787e-02,-1.999999880790710449e-01
0.000000000000000000e+00,3.743153512477874756e-01,1.531034559011459351e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.208253532648086548e-02,4.887786880135536194e-02,0.000000000000000000e+00
