1.000000000000000000e+00,9.979569911956787109e-01,8.048990368843078613e-01,9.740628600120544434e-01
0.000000000000000000e+00,3.652850389480590820e-01,-2.234694734215736389e-02,-1.084421724081039429e-01
0.000000000000000000e+00,-2.569675631821155548e-02,5.886251926422119141e-01,2.399675846099853516e-01
0.000000000000000000e+00,1.999711841344833374e-01,1.231222227215766907e-01,-4.309921339154243469e-02
