1.000000000000000000e+00,9.632872343063354492e-01,7.798099517822265625e-01,9.284107685089111328e-01
0.000000000000000000e+00,4.707998931407928467e-01,-2.230990380048751831e-01,-3.616513013839721680e-01
0.000000000000000000e+00,9.922926872968673706e-02,5.902677178382873535e-01,1.638861894607543945e-01
0.000000000000000000e+00,1.028553694486618042e-01,6.089321523904800415e-02,-2.008542232215404510e-02
