1.000000000000000000e+00,9.277337789535522461e-01,9.839638471603393555e-01,9.019792675971984863e-01
0.000000000000000000e+00,5.382504463195800781e-01,-9.702022373676300049e-02,-4.196336567401885986e-01
0.000000000000000000e+00,-1.147103011608123779e-01,-1.494950056076049805e-01,-1.626565754413604736e-01
0.000000000000000000e+00,-8.024181425571441650e-02,-1.002729982137680054e-01,6.232406198978424072e-02
