1.000000000000000000e+00,9.852594137191772461e-01,9.466264843940734863e-01,8.440070748329162598e-01
0.000000000000000000e+00,1.694460660219192505e-01,2.408749312162399292e-01,-5.515910387039184570e-01
0.000000000000000000e+00,4.245298355817794800e-02,2.350096106529235840e-01,9.934253059327602386e-03
0.000000000000000000e+00,3.142465949058532715e-01,-2.549759112298488617e-02,-1.526464968919754028e-01
