9.124488830566406250e-01,9.688888192176818848e-01,1.042716264724731445e+00,9.999494552612304688e-01,9.316210746765136719e-01,9.991927146911621094e-01,1.010535240173339844e+00,9.997279644012451172e-01,9.839693307876586914e-01,9.795721769332885742e-01,1.002767562866210938e+00,1.000000000000000000e+00,6.311478614807128906e-01,9.580795168876647949e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.269444823265075684e-01,9.985862970352172852e-01,9.925807714462280273e-01
3.386352360248565674e-01,1.551712863147258759e-02,3.883888944983482361e-02,8.116849930956959724e-04,4.037422239780426025e-01,-8.396030962467193604e-02,8.646351099014282227e-02,4.752821754664182663e-03,2.528841495513916016e-01,2.039486318826675415e-01,1.727601736783981323e-01,0.000000000000000000e+00,7.983734011650085449e-01,2.837115526199340820e-01,1.999999880790710449e-01,0.000000000000000000e+00,7.779578566551208496e-01,1.045437753200531006e-01,2.111466079950332642e-01
5.577590689063072205e-02,-3.147928416728973389e-01,2.951467595994472504e-02,-2.699683187529444695e-03,-1.373445540666580200e-01,6.669204682111740112e-02,-8.120194077491760254e-02,9.522989392280578613e-03,1.268119812011718750e-01,-5.105511471629142761e-02,-5.189073458313941956e-02,0.000000000000000000e+00,-1.026436537504196167e-01,9.641954302787780762e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.175469309091567993e-01,3.908135741949081421e-02,7.480125129222869873e-02
-2.228286117315292358e-01,1.091770455241203308e-01,1.907275989651679993e-02,-9.651012718677520752e-03,-1.454039663076400757e-02,-1.081691868603229523e-02,-6.891342997550964355e-02,2.075909450650215149e-02,6.536936014890670776e-02,7.897438108921051025e-02,-4.379881918430328369e-02,0.000000000000000000e+00,6.096541136503219604e-02,-4.790331423282623291e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.670494973659515381e-01,-1.919924654066562653e-02,-6.786422431468963623e-02
