1.000000000000000000e+00,9.843754768371582031e-01,9.922046065330505371e-01,1.000000000000000000e+00
0.000000000000000000e+00,3.099480271339416504e-01,4.819258674979209900e-02,-1.999999880790710449e-01
0.000000000000000000e+00,1.296402961015701294e-01,1.290461868047714233e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.346516907215118408e-01,-8.096332848072052002e-02,0.000000000000000000e+00
