1.000000000000000000e+00,8.438174128532409668e-01,9.764936566352844238e-01,1.000000000000000000e+00
0.000000000000000000e+00,3.074962496757507324e-01,-2.365947067737579346e-01,-1.999999880790710449e-01
0.000000000000000000e+00,5.243847966194152832e-01,-2.201020158827304840e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.357922703027725220e-01,-2.626478672027587891e-04,0.000000000000000000e+00
