1.000000000000000000e+00,1.004568338394165039e+00,9.075911045074462891e-01,1.000000000000000000e+00
0.000000000000000000e+00,2.200770080089569092e-01,3.648539781570434570e-01,-1.999999880790710449e-01
0.000000000000000000e+00,1.275597363710403442e-01,9.430889785289764404e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.616744101047515869e-01,-2.103993296623229980e-01,0.000000000000000000e+00
