8.327152132987976074e-01,9.035308361053466797e-01,1.020392656326293945e+00,9.990462660789489746e-01,7.419828176498413086e-01,9.041739702224731445e-01,8.752360343933105469e-01,1.000000000000000000e+00,7.942416667938232422e-01,8.689787387847900391e-01,9.026532173156738281e-01,1.000000000000000000e+00,8.204534053802490234e-01,8.431941270828247070e-01,9.502353668212890625e-01,9.984780550003051758e-01,8.103287220001220703e-01,9.317631721496582031e-01,9.027927517890930176e-01
7.261567562818527222e-02,4.676157236099243164e-01,1.836245059967041016e-01,1.633634231984615326e-02,5.904803276062011719e-01,4.173277616500854492e-01,4.321035742759704590e-01,0.000000000000000000e+00,6.366730928421020508e-01,4.807289242744445801e-01,4.636770188808441162e-01,0.000000000000000000e+00,5.998501181602478027e-01,5.070950388908386230e-01,3.198957145214080811e-01,4.288035631179809570e-02,6.172194480895996094e-01,3.199000954627990723e-01,4.490460753440856934e-01
-4.267974197864532471e-01,3.095907531678676605e-02,-4.258863627910614014e-02,1.297623850405216217e-02,2.649818956851959229e-01,5.146251618862152100e-02,-2.950267195701599121e-01,0.000000000000000000e+00,8.604349195957183838e-02,1.528131514787673950e-01,-4.925338923931121826e-02,0.000000000000000000e+00,8.238639682531356812e-02,1.948724985122680664e-01,-8.484203368425369263e-02,6.058149039745330811e-03,-7.647855672985315323e-03,1.986661404371261597e-01,-7.813567668199539185e-02
-3.451916277408599854e-01,-1.183634400367736816e-01,1.151878014206886292e-01,3.835614770650863647e-02,2.838648557662963867e-01,1.251363903284072876e-01,1.443480700254440308e-02,0.000000000000000000e+00,9.446871280670166016e-02,-2.059177309274673462e-02,8.828967064619064331e-02,0.000000000000000000e+00,1.012360602617263794e-01,6.247711926698684692e-02,1.658959239721298218e-01,-3.414858877658843994e-02,4.847027361392974854e-02,-3.761125728487968445e-03,1.312178671360015869e-01
