1.000000000000000000e+00,9.919263124465942383e-01,7.112527489662170410e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.867697536945343018e-01,3.746488094329833984e-01,-1.999999880790710449e-01
0.000000000000000000e+00,1.866646111011505127e-01,-4.149335622787475586e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.153069674968719482e-01,-4.377097487449645996e-01,0.000000000000000000e+00
